site,player,n_hands,m,sd,bb100,se,lo,hi
IPN,0TBE9/UbEU2gXdXtHQZbQA,8884,-0.15114925666898824,2.2938905207977998,-15.114925666898824,2.433707675494146,-19.88499271086735,-10.344858622930298
IPN,WBFnlfDYKKYOOvNBzAR1FQ,13910,-0.1513164984588568,2.7152885699703897,-15.131649845885681,2.302249707452478,-19.644059272492537,-10.619240419278825
IPN,PZ6a56jB4P6vpPfg+ape+Q,10931,-0.15140883425935148,4.2380222345211385,-15.140883425935147,4.053528993546696,-23.08580025328667,-7.195966598583624
IPN,pXXuzL1yVV2hmF2g0/r87A,5850,-0.15202136801858235,3.863941882171424,-15.202136801858234,5.051875655533467,-25.10381308670383,-5.300460517012638
ONG,FU9dr4MttGJCvbq8M6UEqw,8708,-0.15268369142409305,11.401941204371168,-15.268369142409306,12.218547654467514,-39.21672254516564,8.679984260347023
PS,6Jf/s/JauipNepaM3sP4WA,5585,-0.1527635020876742,11.256998376554407,-15.27635020876742,15.062983998160014,-44.79979884516105,14.247098427626208
PS,voSAIKXtXUUbJnds83sYfQ,6752,-0.15303169479935708,8.985435541599172,-15.303169479935708,10.935103960454073,-36.735973242425686,6.1296342825542744
ABS,JWnQxO7IhQhbwFc/A9mIFA,7899,-0.15309482007833927,6.477280511338155,-15.309482007833926,7.287971212809184,-29.593905584939925,-1.0250584307279258
PTY,m/tAnahHOzPFawm6dhVlGQ,5766,-0.15311099342391943,8.28778525372439,-15.311099342391943,10.91443277924063,-36.70338758970358,6.081188904919694
IPN,XZjOhj6kNifYheci+028NA,38054,-0.15352725061671346,3.9763122980705665,-15.352725061671347,2.0383573770824834,-19.347905520753013,-11.35754460258968
ONG,dD6QpVTg6WNQf448Bzhm3w,14696,-0.1536837686334874,11.443341688777505,-15.36837686334874,9.439593535025782,-33.869980191999275,3.1332264653017923
IPN,uFmGZ331QxOGzFG9knS3PQ,15589,-0.15392760898129554,3.2315237648637876,-15.392760898129554,2.5882023403752883,-20.46563748526512,-10.319884310993988
ABS,zFTOg3vfnoBB2IT6UmbD3Q,6171,-0.1544870343442636,9.157154645646388,-15.448703434426362,11.656892069693823,-38.29621189102625,7.398805022173532
IPN,JSKkRZWd5FxsHw7oJrz6Ow,6933,-0.15474426655237694,2.150863341565443,-15.474426655237695,2.5831654158582142,-20.537430870319795,-10.411422440155594
PTY,VRKHfrgZi3GuNC7iG0mBAA,10943,-0.15485570638456805,11.472290796980863,-15.485570638456805,10.966851106972154,-36.980598808122224,6.009457531208616
PTY,i8Irph19JOIT15EtDbpOOg,8569,-0.15501820459772345,9.302496894551505,-15.501820459772345,10.049268784155776,-35.19838727671767,4.194746357172976
IPN,A0XdhzF6uNapO1FXrAbfkQ,11560,-0.15541846681012414,4.840269169032418,-15.541846681012414,4.501845606597936,-24.365464069944366,-6.71822929208046
IPN,FybA4txTRYnOJt/jENwJlw,8068,-0.15561105664791774,2.1217054054262166,-15.561105664791775,2.3621209859098853,-20.19086279717515,-10.9313485324084
PS,Xl+I49lxCJwPGRuegiaHoA,21916,-0.15565756416629214,11.07310227991523,-15.565756416629215,7.479777265527234,-30.226119857062592,-0.9053929761958361
PTY,hqyQtIwZlSONhD+O5j3R3g,14390,-0.1556839104819476,12.564527830687192,-15.56839104819476,10.474077322923629,-36.09758260112507,4.96080050473555
IPN,pOE4VLa+PAdent2GTX8HAA,14795,-0.15574284105052735,3.573925725658674,-15.574284105052735,2.938245217146291,-21.333244730659466,-9.815323479446004
PS,MQj83PQbe4xrqde2bUtorQ,18470,-0.15669653452010085,11.649519425299202,-15.669653452010085,8.5718499904014,-32.47047943319683,1.1311725291766592
PS,TvTgE94cYoZKdjccDH1Ixg,5203,-0.15693014078579703,10.839899042847515,-15.693014078579704,15.027900968945598,-45.147699977713074,13.76167182055367
ABS,5YGlSTOFNxHjqnaeIpyebQ,13457,-0.15760401475178284,16.51693858001051,-15.760401475178284,14.238211099497148,-43.66729523019269,12.146492279836124
IPN,/whQ9NvVvbzEgu8eFuoRFA,5447,-0.15818126240585492,2.831273740826057,-15.818126240585492,3.8362170691545594,-23.337111696128428,-8.299140785042557
ONG,hqKh+0IAdZ60yg6IiMSGXA,16425,-0.15825497216988735,9.257126279665902,-15.825497216988735,7.223097863410303,-29.98276902927293,-1.6682254047045397
PS,hJtUTaOBDVEiKuvd24PDog,13664,-0.1583896532990922,9.54780843153987,-15.838965329909218,8.167981962302123,-31.84820997602138,0.17027931620294368
PS,zqIraduEn7uTov365gGL1g,9698,-0.1585289494976306,8.45515927809899,-15.85289494976306,8.585798728131408,-32.68106045690062,0.9752705573744986
ONG,p0Mb3Thj/oGWafM9Gt/Piw,5202,-0.15886918404929107,10.810119395462152,-15.886918404929107,14.988056333269627,-45.26350881813757,13.489672008279362
PTY,xV16i1LIhuZYrNM5RID50A,5803,-0.15887523878782386,7.750498211333149,-15.887523878782387,10.17427179313367,-35.82909659332438,4.054048835759607
IPN,z65zQaFSMIQ5fb45CFAu8Q,35185,-0.1590747389516252,3.0317329035600964,-15.90747389516252,1.616263478110763,-19.075350312259616,-12.739597478065424
PTY,uIjS4ufMjsRXss/aVpKjHQ,11752,-0.1590833729411963,11.092272119991653,-15.90833729411963,10.232096418977392,-35.96324627531531,4.146571687076058
FTP,9e/tX8c9oQ3Uo4puS4kW2Q,11994,-0.15910823536983665,11.047673218990466,-15.910823536983665,10.08762193744603,-35.68256253437789,3.8609154604105544
ONG,fNeQr5SMs1H4ToKK6QgUsQ,21348,-0.15953250838055716,14.005524486744985,-15.953250838055716,9.585632618782833,-34.74109077087007,2.8345890947586376
IPN,yPr6L2+36wTC+qsHoQEaAA,8964,-0.1599638370039845,3.0352333255537585,-15.99638370039845,3.2058349406724576,-22.279820184116467,-9.712947216680433
PS,R9jf6r41LxlJgQfrS3JjJw,5641,-0.16054245267057435,16.632547093879253,-16.054245267057436,22.145256347797055,-59.45894770873966,27.35045717462479
IPN,O46f6C3Bx/QKLgnydePcjg,5545,-0.16102645001613525,2.6856105631940963,-16.102645001613524,3.606552522136875,-23.1714879450018,-9.03380205822525
PTY,kLIOygO9ps4iXsaskY+ldw,6261,-0.16121259807643085,7.898680572993013,-16.121259807643085,9.982347843977488,-35.68666158183896,3.4441419665527917
PS,kG34n23qFQA3nzdOJTQ1dA,36693,-0.1612740853355214,7.554595087280578,-16.12740853355214,3.9438426695958206,-23.857340165959947,-8.39747690114433
ABS,t8kEDICRg0uV2zKXPT/dDg,5616,-0.16159493766494223,9.086729484653333,-16.159493766494222,12.12534347086491,-39.92516696938945,7.606179436401003
ABS,gluZ2+MJORtkOlxFkeGKOw,5445,-0.16173682583785035,9.526864142190083,-16.173682583785034,12.910736869298333,-41.478726847609764,9.1313616800397
ONG,Hf8QWnYiPWttYo6QAk8WiA,7213,-0.16220400444507335,9.384611476177328,-16.220400444507334,11.049899584368228,-37.87820362986906,5.437402740854395
IPN,uMWMSDkt/1/L2iypblaKhA,5057,-0.1625766255578812,3.1150102653596194,-16.25766255578812,4.380392284909774,-24.843231434211276,-7.672093677364963
ONG,izeQIwiRs/7y11kME5ZLRg,8828,-0.1627623070901539,8.865631654903005,-16.27623070901539,9.435795527967045,-34.77038994383079,2.2179285258000156
PS,qVgwR7j8wbuZPGbJQiyFzA,5527,-0.162827934608098,9.083352554827691,-16.2827934608098,12.218037074485062,-40.23014612680052,7.664559205180922
PS,6PUdAmZWZebegwL7d/G3Mg,7970,-0.16309546637751976,9.409123863895022,-16.309546637751975,10.539500408743082,-36.96696743888842,4.347874163384468
PTY,7xAqbXtQCwcJCLC3w0wlRg,8786,-0.1631050370209599,12.542881077301365,-16.310503702095993,13.381404690303896,-42.53805689509163,9.917049490899643
IPN,wZee/HsM2hAACCy4hVD1Hg,18780,-0.16332933874175953,6.174203840060086,-16.332933874175954,4.505398079226345,-25.16351410945959,-7.502353638892318
ONG,m6TRq6aVIu1BeU+um0GEAw,13294,-0.16429675724405005,9.607643377117935,-16.429675724405005,8.33276313859359,-32.76189147604844,-0.0974599727615697
PTY,S+VtI51xAaM5a8VumkxULg,8102,-0.16463626571040085,9.393693342708458,-16.463626571040084,10.43614871355429,-36.91847804960649,3.9912249075263233
IPN,Y9jvyMRx2+qT6CueYuFNmw,5231,-0.16463996638898024,6.623807955234783,-16.463996638898024,9.158310685522892,-34.41428558252289,1.4862923047268453
IPN,6dN7GgffCbpgWUZfiDyGWA,8393,-0.1647295363679711,3.3840269087739236,-16.47295363679711,3.6938154732302513,-23.712831964328405,-9.233075309265818
FTP,JhPkCG0NmUTNXgMXS2HKkA,7390,-0.16522350436699085,6.029733694369085,-16.522350436699085,7.01416394440456,-30.270111767732022,-2.7745891056661485
PTY,YJB5miLq6RVu/TSkJPOIHA,6895,-0.16522978495177018,11.359847505345144,-16.522978495177018,13.680606968493414,-43.33696815342411,10.291011163070074
PS,S19qRCXOPLiFun/77j/BBw,16437,-0.16606406106581223,12.942648043755245,-16.606406106581222,10.09512878701068,-36.39285852912215,3.1800463159597108
IPN,/V2S2rtfIZVVd0JiISADnA,5910,-0.16609847690853372,1.9155450246824162,-16.60984769085337,2.4917164768469937,-21.49361198547348,-11.726083396233264
IPN,2QjhqFnee0iG4GI9MpqN9g,22996,-0.166163789565552,2.7194438824210043,-16.6163789565552,1.7933041408351138,-20.131255072592023,-13.101502840518375
PTY,XMCzuHqVyX/z/vsXAA7Mog,10095,-0.1667181591406915,13.824691697366212,-16.67181591406915,13.759488617696928,-43.640413604755125,10.296781776616829
IPN,7BTbLrTG16EtDCdlYD84sw,15451,-0.16694718715434909,3.570718440752651,-16.69471871543491,2.8726142477013377,-22.32504264092953,-11.064394789940287
ONG,gQfiDqUzFjC9CjbCm+2tkQ,6308,-0.16725050787912113,12.987540563042263,-16.725050787912114,16.352383909942763,-48.775723251399924,15.3256216755757
PS,q37lTZTw+GzkPRauyglwuQ,5548,-0.16738735149307654,9.920792751263187,-16.738735149307654,13.319200327224392,-42.84436779066746,9.366897492052153
PS,ObR8mkxB7pPf0NUAtp9riQ,6791,-0.1673891866074151,10.777211261912562,-16.73891866074151,13.07794573622205,-42.37169230373673,8.893854982253707
PS,motCAk9sbsm2f/hgkmm9MQ,5107,-0.16837959346331005,7.519854102253218,-16.837959346331004,10.522682961339516,-37.46241795055646,3.786499257894448
PS,of9mtXiD8G4Nx5p7hCbgqQ,9430,-0.16877518266929295,7.8367698733795095,-16.877518266929297,8.070143319715674,-32.694999173572015,-1.0600373602865751
PTY,Jy6u9Cq/Zb3SdQCy6f2bQw,14966,-0.16891052999965459,17.172057532745526,-16.89105299996546,14.03684371085743,-44.40326667324602,10.621160673315103
IPN,R+WE6U7gITL+9DUj6GHPuw,8797,-0.16955211843646925,4.1897483039543415,-16.955211843646925,4.467048192338549,-25.71062630063048,-8.19979738666337
ONG,/sbc1lpvmAMdHyFsNcNR7g,10366,-0.17011354840571716,10.76032447918391,-17.011354840571716,10.568656078952923,-37.72592075531945,3.7032110741760143
IPN,mWj6269CQEs5AIzd42Y3Fg,7919,-0.17027276137935227,1.5706754147312048,-17.027276137935228,1.7650266796131535,-20.48672842997701,-13.567823845893447
FTP,8t2qK+r+smWBYKp3pcoWcw,8820,-0.17079213684859798,8.853971877950178,-17.0792136848598,9.427658566651461,-35.55742447549666,1.3989971057770632
PS,UkJhirQ+mwPGagY934Vhtg,6217,-0.17083400407845287,9.230569966502557,-17.083400407845286,11.706796926065396,-40.02872238293346,5.861921567242888
PTY,2SgWRxPy6OCQZPj4ncN5nA,5473,-0.17086643710386681,10.155340619536442,-17.08664371038668,13.727193973053911,-43.99194389757235,9.818656476798985
PS,aFyjGFE0K2qLgvis6wfMTQ,20458,-0.17150497348020935,10.252115060148496,-17.150497348020934,7.16773407526014,-31.19925613553081,-3.101738560511061
PS,e46+jW4Er1S5Boe7XPq+0Q,5205,-0.17218347717931817,6.9600315658639715,-17.218347717931817,9.647190230455665,-36.12684056962492,1.6901451337612876
IPN,OC0R2c8KA43NWkNUb86hJw,28194,-0.17237186994655443,3.4309351352798836,-17.237186994655442,2.0433095260946037,-21.242073665800866,-13.23230032351002
PS,GoE4OgvAJYAJ0+pC7h7/Xw,13129,-0.17280454354122213,11.14035054002336,-17.280454354122213,9.722613737054427,-36.33677727874889,1.7758685705044641
PS,19KuqxFIBQql2lyT8lqxfw,7733,-0.1730104761614145,14.184054331212812,-17.30104761614145,16.129703384427742,-48.91526624961982,14.313171017336924
PS,ntSyVzfYjmAKv5+i4XMPfA,5459,-0.1739192151536687,8.306858530522748,-17.39192151536687,11.242949686439129,-39.428102900787565,4.644259870053823
PS,DV7z9P+tl+dmeMuTRjTvIQ,13228,-0.174519955465164,11.772083169845795,-17.4519955465164,10.235433207864281,-37.51344463393039,2.60945354089759
ONG,GaHWa3Viv8U+aW5EaX45eQ,27276,-0.17471154669124492,11.295117730820428,-17.47115466912449,6.8391231043816845,-30.875835953712592,-4.0664733845363905
ABS,9F1p/X5KznJpD73gWh9rcQ,9316,-0.17713156161520321,11.213069872512161,-17.71315616152032,11.617422620186625,-40.48330449708611,5.056992174045465
PS,KipusatJZTUVQ1uYMYCFjQ,6402,-0.17763348529624476,9.706010787867832,-17.763348529624476,12.130618223793027,-41.53936024825881,6.0126631890098565
IPN,IzfuvNEanG9ekFj0D/turg,10475,-0.17884391413668174,3.0851335166594773,-17.884391413668173,3.0143727014760437,-23.79256190856122,-11.976220918775127
PS,0gd/Ohkbofq0l1IK4nyX3g,8034,-0.17904960913854895,11.275556442882072,-17.904960913854893,12.579751715339656,-42.56127427592062,6.751352448210831
PS,i9LqF5rD3bvtbEE7HWgr3Q,6806,-0.17961137575627495,9.012282938837252,-17.961137575627497,10.92417994937601,-39.372530276404476,3.450255125149482
PS,o3HzJJlYsksPUVyYTKN5SA,5604,-0.17965218067557406,6.413845325785326,-17.965218067557405,8.567801952969882,-34.75810989537837,-1.1723262397364387
PS,UOnw7Xfk31mZ1U8Oj1XPAA,6946,-0.17992153671000816,8.973387074269109,-17.992153671000814,10.766858668474237,-39.095196661210316,3.110889319208688
ONG,oPoJXe1iten3FGlhrxbjvg,7697,-0.18013974670812002,12.379513204914524,-18.013974670812,14.110513680376462,-45.67058148434987,9.642632142725866
PTY,bDMt7KGTGIntdT9/VCPUFg,18024,-0.18049937062820315,8.659638121334373,-18.049937062820316,6.450214456072893,-30.69235739672319,-5.407516728917445
PTY,UrS7Urt11QMvCQKXyTyUpA,7712,-0.18059403678939456,9.443028158690415,-18.059403678939457,10.75295366193306,-39.13519285632825,3.0163854984493383
PS,UqoHklUyxSnb8Z6GhZcE8A,6087,-0.1807265495775867,8.267949836503767,-18.07265495775867,10.597323257548373,-38.843408542553476,2.698098627036142
IPN,AxooYpsmpvLpAtMn7YSbHA,28165,-0.18097354869700316,4.675659895910815,-18.097354869700315,2.786044414629304,-23.55800192237375,-12.636707817026878
IPN,mSmEAf65A2aosN3wA8Ln2A,7835,-0.18313669450890127,2.29773452397574,-18.313669450890128,2.5958545182385757,-23.401544306637735,-13.22579459514252
PS,TNAC5XiHbhlXQuckeoQzNQ,14201,-0.18327142238437513,7.109829646297514,-18.327142238437514,5.966226425141198,-30.02094603171426,-6.633338445160767
PTY,X6iVkKY22rELLxAfIMqIqQ,5112,-0.18383815816526355,10.541143041932298,-18.383815816526354,14.743217893214064,-47.28052288722592,10.512891254173212
ONG,44+qnrIQ7qZSzbUR0V4G4g,12571,-0.1840985851723438,7.655823251579155,-18.40985851723438,6.828211823009058,-31.793153690332133,-5.026563344136626
ABS,8z33KASCGgAHVfxu6HD4UA,7277,-0.18419998911896282,10.180978197610917,-18.419998911896283,11.934749829128924,-41.812108576988976,4.972110753196407
ONG,4NQN6bisq95UAc+ppO9YwQ,5536,-0.18428106479093734,15.081108931750391,-18.428106479093735,20.269135976012695,-58.155612992078616,21.299400033891146
ONG,YNBaWGihLaO38+SX2tcRoQ,23268,-0.1844776368754243,13.969678289353876,-18.44776368754243,9.15813154245038,-36.39770151074518,-0.4978258643396849
PTY,QMSiK/nqz2jXksQrz1B32w,5210,-0.18506521459904834,11.599858781634138,-18.506521459904835,16.070664715648572,-50.00502430257603,12.991981382766365
PS,5Y+ZGWLI4gnlpApDX5vy1A,11645,-0.18525364923648002,11.050348657637763,-18.525364923648002,10.240148024477422,-38.59605505162375,1.545325204327746
PS,oQcIzuVxG7Wdt4e13IRZKg,5468,-0.18552014153537932,10.380181140097585,-18.552014153537932,14.037529415100275,-46.065571807134475,8.961543500058607
ONG,XYKK+wvZK6sVrugg6Yt6qA,12035,-0.18603978114574837,10.490342696383864,-18.603978114574836,9.562393880415073,-37.34627012018838,0.13831389103870606
PS,FJDHNsgb/NIz96MNyoyXHQ,5384,-0.18644711337596134,10.737869469611027,-18.644711337596135,14.634085724163912,-47.3275193569574,10.038096681765133
PS,RhX6AqIz/JV5D6Cm4Y5CNw,7433,-0.18652629948785102,7.894932896854393,-18.6526299487851,9.157277532024004,-36.60089391155215,-0.704365986018054
IPN,htmKkA9LbPn2FuOkyRrkHA,6850,-0.1870729923248291,1.7671392453159303,-18.70729923248291,2.1351357201723378,-22.892165244020692,-14.522433220945128
PTY,8eDRX3aVNBk6HUyl7H/7Ig,11249,-0.18709174248028348,10.269583380241327,-18.709174248028347,9.682686415354445,-37.68723962212306,0.26889112606636445
PS,vVSUvlW/pvneUNUHDgyXgw,5413,-0.18736606273361744,6.646580676711837,-18.736606273361744,9.03398296039193,-36.44321287572993,-1.0299996709935613
ABS,v5r0pAobFTmGmX+ESaHqrw,5163,-0.1874501095810891,5.253872133547745,-18.74501095810891,7.3118695798807325,-33.076275334675145,-4.413746581542675
PS,pCe81YqAN3U0SxbnmnTImQ,7803,-0.1876622795066581,10.087032087543143,-18.766227950665808,11.419119002092993,-41.147701194768075,3.615245293436459
ABS,/Py4oC07NDKMwR2aGRH32A,11409,-0.18780304692077945,8.315362184323527,-18.780304692077944,7.78497782871374,-34.03886123635687,-3.5217481477990145
ONG,yVr0E/wFBOryZOL0zm+CTA,11989,-0.1887744980300182,12.718786264332042,-18.87744980300182,11.615935426142261,-41.64468323824065,3.8897836322370125
IPN,Z3KOm5D6A1hH2xVlgJ717w,5599,-0.1892838007979232,3.89987463424205,-18.92838007979232,5.211892058532984,-29.143688514516967,-8.71307164506767
ONG,uKhu3QHWa3FPgDg/4tk4sA,10411,-0.19004250042002363,16.361816092956165,-19.00425004200236,16.035602554445564,-50.43403104871567,12.425530964710944
PS,TzdZLt9ZXo1KMWFtEKQysA,11326,-0.19056838099160117,8.738047935142328,-19.056838099160117,8.210623618555692,-35.149660391529274,-2.964015806790961
PS,DW+ugVtCo/mm2J3IsdrEBA,9166,-0.1912153594868679,7.5261096966549506,-19.12153594868679,7.861051068354915,-34.52919604266243,-3.7138758547111568
IPN,Vjh+2GbVLz53q5heMaA/gw,8811,-0.1912888273480071,4.8004157474698,-19.128882734800708,5.114065088363395,-29.152450307992964,-9.105315161608454
FTP,5SpBvCOUfhXdCI428CQBVA,7962,-0.19146414071553558,9.932671827053573,-19.146414071553558,11.131533563143932,-40.96421985531566,2.6713917122085498
PS,62HZTtbXzcvKhp4SpR0qLg,6188,-0.19153496074570317,8.797750285630748,-19.153496074570317,11.183982486879726,-41.07410174885458,2.7671095997139474
PTY,vko08G57nEXSWKSHK92OJw,13713,-0.19177827718790272,10.88682556280893,-19.177827718790272,9.296832927565557,-37.399620256818764,-0.9560351807617806
PTY,Jbx7V0bauyRPxjOgeOYNsg,47240,-0.19310316931942098,10.956180716491355,-19.310316931942097,5.040855435003042,-29.19039358454806,-9.430240279336134
PS,1kHMfMUfOPfUlwPtuIaPew,22254,-0.19373002287508975,11.325801922115476,-19.373002287508974,7.592152449525727,-34.2536210885794,-4.492383486438548
ONG,tIwDK8LFaCC6lHL30WydFg,18431,-0.19388330882539176,13.991074945786192,-19.388330882539176,10.305679532256223,-39.58746276576137,0.8108010006830213
PS,yiRS1ch0zaoJ9ezLc2wa6Q,6225,-0.19435127086772858,4.9490532811573695,-19.43512708677286,6.272670162814324,-31.729560605888935,-7.140693567656783
PS,WfEj91yXOiiGRduKdKwA8A,5462,-0.19483064985020732,7.161809218435008,-19.483064985020732,9.690515931242217,-38.47647621025548,-0.4896537597859876
IPN,++RqSzR7Wr07F6Q/GDJl9g,9725,-0.19487403406275575,3.8103725893564206,-19.487403406275575,3.863871185018358,-27.06059092891156,-11.914215883639594
ONG,gDu9fzhE/iq7wevLjFAYJA,25047,-0.19497030543044955,11.801798309656133,-19.497030543044954,7.457106240477952,-34.11295877438174,-4.881102311708169
PTY,JcQ9k1m0EgwLynw/V4FGPQ,23167,-0.19533891051656485,11.302147575607734,-19.533891051656486,7.425506359673441,-34.08788351661643,-4.979898586696542
ONG,ExMfl7dd4MCEDOJll0uxWQ,5350,-0.19536603858537763,12.731374235124601,-19.536603858537763,17.405976517631128,-53.65231783309477,14.579110116019248
PTY,zGHPEUdGWK+AF9NEO/FJ+w,33329,-0.19581010616443267,13.666646316651606,-19.58101061644327,7.4860170800004155,-34.253604093244086,-4.908417139642454
ONG,SvQ6UClyBrYDaJc0zNwKng,6151,-0.19608965589160832,13.800937550103928,-19.60896558916083,17.596882218095992,-54.09885473662897,14.880923558307309
IPN,LmUTls98aPMXY7+SvZOeAA,18874,-0.19641392926006634,4.317962042602651,-19.641392926006635,3.1430178316465773,-25.801707876033927,-13.481077975979343
ABS,CU8aJNeiXxstRBU8KxslEA,5877,-0.19662463511420347,13.841724218573383,-19.66246351142035,18.055617539388475,-55.05147388862176,15.72654686578106
PS,InmkdI6G8TzSj9NhcCSyPg,11038,-0.19690931154559121,9.11240227771949,-19.69093115455912,8.673366316937772,-36.69072913575715,-2.691133173361088
PTY,kY31p4Bc5rONev80gzmP+w,17421,-0.1978106310462905,11.46992715942659,-19.78106310462905,8.6900869028879,-36.813633434289336,-2.748492774968767
PTY,L4HR+obT1NjnMGren3S+UA,5419,-0.19813914086946727,10.286764531082412,-19.813914086946728,13.973951230985817,-47.202858499678925,7.575030325785473
PTY,zfQRIPEffd+4rj3mblMhNQ,6738,-0.19872854512132887,13.042536586809296,-19.872854512132886,15.88899982852895,-51.01529417604963,11.269585151783858
IPN,Rd6cq45du4EjDyFO/y0zdA,14120,-0.19925637267128943,4.89725404039434,-19.92563726712894,4.121310018922024,-28.003404904216108,-11.847869630041775
PTY,mV+tniC7XBEIixS9MXte1A,5164,-0.20013167973864596,5.547838852319452,-20.013167973864597,7.720238566459863,-35.14483556412593,-4.8815003836032655
PS,Az8xG3FqmzXTOaMHvNYCjw,7353,-0.20015616933592895,11.40990779374956,-20.015616933592895,13.306071469815402,-46.09551701443108,6.064283147245291
ABS,SOYAQQxpJasj/yj65nbFxg,5326,-0.2008682851544279,6.521052791801114,-20.08682851544279,8.935464526895636,-37.600338988158235,-2.573318042727344
PS,XZTQScLRbDWigM6yYrsSZA,9552,-0.20137811560531643,13.213502454189676,-20.13781156053164,13.519816366203939,-46.63665163829136,6.361028517228078
PS,0XMG9fV72XZU6g1r8WwMnA,5096,-0.2022525066191117,10.669998949604526,-20.225250661911172,14.94684968517802,-49.52107604486009,9.070574721037744
PS,JcEW0e/3vO6ou+fyRqtrwA,5298,-0.20247294833738091,12.190977612456923,-20.247294833738092,16.74875604016127,-53.074856672454175,12.580267004977994
ONG,aMpV3hVyxWb1vMaRcZ+dpg,7127,-0.20428826756303903,8.286383339312064,-20.428826756303902,9.81548222856636,-39.66717192429397,-1.1904815883138369
PS,08V++DOqzaNrRNsHIwi25w,8132,-0.20494220847886035,13.635359305973171,-20.494220847886034,15.12056089516178,-50.13052020240312,9.142078506631055
IPN,vF6FOKYW1OrWKN0ql9pXwQ,7891,-0.20497919529385628,2.374066742604183,-20.497919529385626,2.6725565442558232,-25.736130356127042,-15.259708702644213
PS,MhttGXP+kXYtAbn+Xrtcyw,25557,-0.20515607243506045,10.81718073215306,-20.515607243506047,6.766423084044939,-33.777796488234124,-7.253417998777968
IPN,eNEZjSt5Ca81MRisaq/8/g,5009,-0.2051958480645711,3.0956362315939643,-20.51958480645711,4.373955952396212,-29.092538473153688,-11.946631139760536
